n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,segment
9,0,2.6515836894239433,4.7298389570905215,3.5865976194974416,0.0,0.0,18.511742521090575,4.220881297744374,26.85652114863431,46,2023-09-14_S0
22,0,3.2452580827786974,5.510652811338259,3.7855924147008695,0.0,0.0,19.544831475413417,7.50563030715497,26.626138933065704,46,2023-09-15_S1
27,0,3.367027616011748,6.209734995596017,3.7315399278344406,0.0,0.0,20.43251847044776,5.186723390539333,25.378835012095394,46,2023-09-15_S2
3,0,4.4217430017072985,7.352815806506442,5.395583106804483,0.0,0.0,34.42779971571165,11.810781946117642,35.88713420741274,46,2023-09-16_S0
12,0,3.417357392854233,4.708783263980626,3.782869035897372,0.0,0.0,21.262939956566,6.64874225332625,25.40136549133887,46,2023-09-16_S1
17,0,3.954077575717881,8.186655585989211,4.7681429444334515,0.0,0.0,21.421267214475964,10.163750341389797,25.84262053371515,46,2023-09-16_S2
9,0,3.302020261214479,7.415130811381255,5.4378987929731455,0.0,0.0,19.38417175014609,6.835150291226312,27.81655429485627,46,2023-09-17_S0
12,0,3.139480182625081,3.6025990589413404,3.661309133296117,0.0,0.0,19.24503238246977,8.47625870796404,23.132390109090363,46,2023-09-17_S1
6,0,4.014441031557896,12.392241389573051,6.536517716881616,0.0,0.0,20.234394517507113,14.606477582807683,36.24710906572626,46,2023-09-17_S2
3,0,3.8777410517027167,5.294158888749173,4.177402899186941,0.0,0.0,21.092884636701896,6.975855826605731,20.44138154593857,46,2023-09-18_S0
25,0,2.36377573887136,5.313242461002938,2.9972202751427783,0.0,0.0,21.617719536295926,8.71099956389081,23.156126935226563,46,2023-09-18_S1
19,0,3.587006391019485,14.16761105268913,5.529127725974109,0.0,0.0,19.31693508994694,12.303842806716816,22.059768100932512,46,2023-09-18_S2
1,0,3.654838274839159,3.654838274839159,3.654838274839159,0.0,0.0,17.59935658814625,2.04712126192198,15.27899531657048,46,2023-09-19_S0
23,0,2.964757939298563,4.738833662792418,3.333274461116639,0.0,0.0,18.657088791015564,4.196108020050223,26.8906491189715,46,2023-09-19_S1
25,0,3.3670777884041403,10.229410134051124,4.939525756874055,0.0,0.0,17.782158991589785,9.805885796763143,22.958499423713057,46,2023-09-19_S2
5,0,2.9594359312380396,4.271057636389,3.202519209175255,0.0,0.0,14.171940101093606,7.203224059266754,23.730795530695975,46,2023-09-20_S0
26,0,3.1036241145211783,4.625038127878772,3.487596020248378,0.0,0.0,17.006528785095586,6.144972979469273,27.879705710353285,46,2023-09-20_S1
30,0,3.245166782450252,6.122689690991524,4.0322566545818095,0.0,0.0,19.01943616029795,8.41341722514103,24.501127469076884,46,2023-09-20_S2
1,0,19.339067583737723,19.339067583737723,19.339067583737723,0.0,0.0,22.665255592592253,41.3931098778765,39.932207270209304,46,2023-09-21_S0
9,0,3.239115008486672,3.8177047326943687,3.0659013564632693,0.0,0.0,17.762921842227016,6.629986738529385,25.308462081459314,46,2023-09-21_S1
1,0,3.7251602075036234,3.7251602075036234,3.7251602075036234,0.0,0.0,22.042068872051267,2.1139092381816336,26.33527907352904,46,2023-09-22_S2
7,0,4.309986622742798,8.209743576691475,5.177860829057224,0.0,0.0,18.587961102827883,14.73151684611621,21.76983299897273,46,2023-09-23_S0
12,0,2.9324794339942937,6.533272363536102,4.059434805031833,0.0,0.0,21.678573380145547,7.389431051211278,19.678172445512207,46,2023-09-23_S1
27,0,3.8777410517027167,7.6651528996907645,4.267135923484956,0.0,0.0,19.94514472084853,8.10516556016079,28.046252048603183,46,2023-09-23_S2
4,0,3.3477844167551214,4.666578000056946,3.580324262825949,0.0,0.0,17.837092104819845,3.1817504319864156,22.412542107846136,46,2023-09-24_S0
1,0,3.8777410517027167,3.8777410517027167,3.8777410517027167,0.0,0.0,39.39994598863338,7.84981366541079,23.132839222958584,46,2023-09-24_S1
26,0,3.508372110793856,8.41177634899801,4.6848196124790675,0.0,0.0,19.515336258235074,9.34793530316059,24.564839707493313,46,2023-09-24_S2
2,0,4.293619161245593,5.513953638106502,4.293619161245593,0.0,0.0,18.52221011989358,16.599218522670444,30.720461730439308,46,2023-09-25_S0
9,0,2.871031328467951,5.249255200019503,3.4400252834007756,0.0,0.0,19.213996279143366,7.515593000577706,28.931384859450695,46,2023-09-25_S1
11,0,3.091728796225673,5.59529649285036,3.535278534811319,0.0,0.0,19.735977040238858,9.355506644878812,23.284923973653363,46,2023-09-25_S2
8,0,2.9060592751217333,5.713606936793415,3.429129469008326,0.0,0.0,21.76822547228288,9.887083495494371,26.04844579062148,46,2023-09-26_S0
8,0,3.134556421620032,3.537434430442029,3.0874501488535397,0.0,0.0,18.8993686032049,5.095180786903628,25.36401286178549,46,2023-09-26_S1
3,0,2.8173487081889146,3.8909769142821613,3.2646937940611007,0.0,0.0,17.644806030036865,3.352210863053198,33.68046623743962,46,2023-09-26_S2
2,0,3.7159459010692384,4.65745542591911,3.7159459010692384,0.0,0.0,16.709223444572764,3.031501259527582,31.99671003058869,46,2023-09-27_S0
8,0,3.3146029239723944,4.396906839850623,3.3623587641718635,0.0,0.0,18.09455095706911,4.010579004166322,21.750226549763653,46,2023-09-27_S1
5,0,2.3167695128417827,3.3847436119458054,2.6195818704989935,0.0,0.0,21.801411613144456,5.942118350637744,32.65912667981057,46,2023-09-27_S2
7,0,2.6179047805375264,17.73628256649806,6.988632356345094,0.0,0.0,14.940895637996386,17.68980289369599,26.111354971621978,46,2023-09-28_S0
24,0,3.1232573888576347,4.844906770296031,3.533094445364366,0.0,0.0,19.292262130412045,5.569186716747573,24.355381211273244,46,2023-09-28_S1
24,0,3.28977488718202,5.044674743492758,3.6740381683389995,0.0,0.0,20.693570042807377,6.2414627941334055,26.15140605753057,46,2023-09-28_S2
11,0,2.9594359312380396,3.6291445735930354,3.6046623054140468,0.0,0.0,20.930688839644805,11.754022497107512,21.501985509939814,46,2023-09-29_S0
21,0,2.964757939298563,6.633109750732513,3.6053291474781006,0.0,0.0,18.59669981500656,8.186115459237538,19.455079223828186,46,2023-09-29_S1
16,0,3.3344142686854497,5.485182112254583,3.9673561765388765,0.0,0.0,20.047033061722814,10.177233619467462,28.74609953891619,46,2023-09-29_S2
14,0,4.246262489505492,7.075050772157894,4.278316911446672,0.0,0.0,19.743954423015445,8.826832528546527,23.69257776460366,46,2023-09-30_S0
14,0,3.106325025710329,5.181096987798583,3.9981023576187367,0.0,0.0,19.751571496232227,8.556166005152983,26.041310874425058,46,2023-09-30_S1
22,0,3.8474692108501647,8.898174975649297,4.977051350834503,0.0,0.0,15.87667689912895,10.488969243223538,23.623881939997474,46,2023-09-30_S2
20,0,4.265266548408453,11.790616779513003,5.964764176506959,0.0,0.0,20.0198610342053,12.453968843733497,23.599199443736303,46,2023-10-01_S0
15,0,2.9370136136189697,4.0131887248811635,3.2346013700558265,0.0,0.0,17.250548962161993,5.453626033935351,22.955615271601296,46,2023-10-01_S1
2,0,3.788814846858119,3.985683724917562,3.788814846858119,0.0,0.0,19.031531776172926,2.6976313933229,17.634922889083207,46,2023-10-01_S2
11,0,3.5427287492838158,5.574354298558099,4.191769463304186,0.0,0.0,17.97477461798232,10.378188345966414,30.69324325297111,46,2023-10-02_S0
14,0,3.5074167177906777,5.275043567360526,3.83845834462614,0.0,0.0,18.75578923139068,8.329018763145056,22.70675590310728,46,2023-10-02_S1
2,0,3.634711276990419,4.174931553592322,3.634711276990419,0.0,0.0,17.455575697159873,9.414400593873893,27.546717868179286,46,2023-10-02_S2
20,0,3.167921067021236,5.8154781713818595,3.969827662672022,0.0,0.0,20.22306771187686,7.470372686393311,25.782234969092503,46,2023-10-03_S0
9,0,3.025781379595014,6.812103126363571,4.375168702898858,0.0,0.0,18.71098813108936,9.495729188613337,24.96043540441153,46,2023-10-03_S1
25,0,3.0428093998879677,4.258398157588125,3.811575263433823,0.0,0.0,20.01251201396756,8.192511146952805,27.52915816109926,46,2023-10-03_S2
24,0,2.7932618353772614,5.632205665580769,3.6931035189048966,0.0,0.0,20.515329946027848,5.97460734209087,23.574239462219055,46,2023-10-04_S0
16,0,3.563865104248448,12.967567813639828,5.989853961964762,0.0,0.0,21.81736409378918,12.2231822340926,24.9793331210474,46,2023-10-04_S1
11,0,3.0250038154596233,5.726555016169105,3.9469251400880085,0.0,0.0,15.673627209599648,10.703363750069203,19.056983381448788,46,2023-10-04_S2
16,0,2.916798109981716,4.555323204164606,3.460372088724731,0.0,0.0,17.706809436645457,7.307422046735878,26.36113269758542,46,2023-10-05_S0
18,0,3.8066205107151903,8.672885558433164,4.849810084597794,0.0,0.0,17.5854111738484,6.6317980781978045,28.152709910366323,46,2023-10-05_S1
27,0,2.9594359312380396,7.428206029269228,3.7973076348221464,0.0,0.0,17.87643544171237,7.016353895131135,26.621585629254596,46,2023-10-05_S2
3,0,3.5427287492838158,10.760146048102541,6.38785320066597,0.0,0.0,22.370536739022,13.38251102832308,15.730405586860234,46,2023-10-06_S0
16,0,3.804499345677452,7.497421207558247,4.784566083340978,0.0,0.0,19.04828543320857,8.123443112408463,30.25561488980003,46,2023-10-06_S1
12,0,3.8913868962185063,6.2262030073759975,4.322159521622324,0.0,0.0,19.459849957519314,6.033427513052177,16.536126913459146,46,2023-10-06_S2
2,0,2.6795702122261833,2.8542537686101532,2.6795702122261833,0.0,0.0,21.488714639596367,2.765577788104452,31.15488004966206,46,2023-10-07_S0
1,0,2.9751332512846567,2.9751332512846567,2.9751332512846567,0.0,0.0,19.69461197488801,25.68932720097595,17.75452130255652,46,2023-10-07_S1
11,0,3.420397313942348,5.574354298558099,4.454316123544688,0.0,0.0,17.34081970702631,8.939628086526108,31.57133010645182,46,2023-10-07_S2
2,0,14.496889027605414,14.496889027605414,14.496889027605414,0.0,0.0,18.90787090886422,36.772130412327456,14.98275075162652,46,2023-10-08_S1
21,0,3.7994951517367817,15.241430239958671,5.7043148687758,0.0,0.0,22.70411129327386,12.192743959184714,23.08587021307376,46,2023-10-08_S2
4,0,3.7419294382420327,4.198358921866272,3.594021597367574,0.0,0.0,27.282994400553584,11.891687641924074,21.921004758069174,46,2023-10-09_S0
30,0,3.4891903720986623,6.694384119565998,4.357888623426624,0.0,0.0,21.909250519164,9.612720863010148,24.66153101057922,46,2023-10-09_S1
23,0,3.045309569310395,5.19877957381794,3.3693109898667273,0.0,0.0,20.751847775019957,4.606645360690131,21.991731450899177,46,2023-10-09_S2
7,0,2.4120134333564813,3.19275305845635,2.577610206606156,0.0,0.0,19.60963789147732,5.648892491898525,34.900296071073335,46,2023-10-10_S0
18,0,3.56195357399661,17.637144900376008,6.104281210835941,0.0,0.0,20.17270511542778,12.483285349319582,26.401790971963337,46,2023-10-10_S1
19,0,3.174652340599059,6.84922759556999,3.9352256837320883,0.0,0.0,22.438667341812156,5.158227207080175,22.036280918366508,46,2023-10-10_S2
3,0,4.138699876006148,8.095175994933882,5.0697027948660995,0.0,0.0,23.888868475508733,9.7180102479167,19.028875480611006,46,2023-10-11_S0
12,0,4.357027679193236,9.297419129694672,5.105768327998795,0.0,0.0,18.738282623044427,12.967902229685992,27.216066114002643,46,2023-10-11_S1
22,0,3.025709011609969,4.68903041692986,3.336693534963109,0.0,0.0,19.448235785527164,5.021613808310691,22.948958161357396,46,2023-10-11_S2
5,0,3.001445903273905,7.211425755898298,4.182052132263448,0.0,0.0,17.396584156650764,9.625919994343937,26.023821481550613,46,2023-10-12_S0
17,0,3.4926997398005684,5.394230132703345,4.375212734513252,0.0,0.0,19.799084740580366,5.559460059137433,24.8326559380208,46,2023-10-12_S1
6,0,4.073465954933903,10.224644239048182,5.59586363565053,0.0,0.0,14.69343202192089,13.907773012030887,22.91358951152294,46,2023-10-12_S2
5,0,2.871031328467951,2.9650672355650274,2.611649112139888,0.0,0.0,17.514375592370392,3.1141717430873745,25.74928936761855,46,2023-10-13_S0
14,0,2.947120978015559,10.876583573887329,4.551177045620041,0.0,0.0,20.621203496513765,10.326628543570786,22.06436871263349,46,2023-10-13_S1
4,0,4.455788108916565,5.248680857034438,4.373115962631665,0.0,0.0,21.253511560952784,5.243420352152279,23.486544080047494,46,2023-10-13_S2
7,0,4.138699876006148,9.564405940390733,5.6714914665673195,0.0,0.0,19.71055874541744,12.788460856381764,27.61147832112024,46,2023-10-14_S0
14,0,3.099363017890273,6.48069717314185,3.7858518965170425,0.0,0.0,22.42504930475298,3.455731279947602,28.549213906805637,46,2023-10-14_S1
20,0,3.839359333301898,7.923867011428125,4.595968776532987,0.0,0.0,17.894251118584098,9.630398020370318,25.377434996091658,46,2023-10-14_S2
8,0,3.4090438756803145,4.540683729677595,3.4016580551115907,0.0,0.0,18.724065566081663,4.273772596697054,32.70065151109132,46,2023-10-15_S0
10,0,3.0509523347087457,4.535266651730009,3.0400093620993096,0.0,0.0,17.608194338099644,2.849959810890339,33.44354508118987,46,2023-10-15_S1
13,0,3.1688276891599747,11.870581474532765,4.935762935987901,0.0,0.0,18.343844211909705,11.160411178582622,28.030725285899962,46,2023-10-15_S2
4,0,3.6859836646932918,5.065370324501484,3.9594447323071313,0.0,0.0,22.305764515072006,9.269783016814657,25.583389103409164,46,2023-10-16_S0
18,0,3.743984388579237,7.262494545928583,4.607657618776177,0.0,0.0,20.51507818842666,10.2968417301394,25.374019350376543,46,2023-10-16_S1
25,0,3.001445903273905,4.8135152079556995,3.393155284078649,0.0,0.0,20.46155019572562,6.130108680250868,29.97800416619157,46,2023-10-16_S2
14,0,2.9533586962256053,6.387546234911896,4.342561988506562,0.0,0.0,19.205016716998472,6.444883534547932,22.592206192559825,46,2023-10-17_S0
2,0,7.667866103734418,8.002040426911865,7.667866103734418,0.0,0.0,10.888460637018815,15.961691670936636,42.6572767930675,46,2023-10-17_S1
9,0,2.786679770382838,7.785422031394435,5.06641375965322,0.0,0.0,18.07070670810476,11.558956710539736,23.25306176422093,46,2023-10-17_S2
9,0,3.0054444737238155,3.809780339642775,3.0340461959242777,0.0,0.0,25.133825477718226,4.603691873983956,28.270631969450168,46,2023-10-18_S0
22,0,3.223719951972424,5.493496820056128,3.574045511923652,0.0,0.0,19.20231433678459,6.533743085539695,23.65303111489302,46,2023-10-18_S1
18,0,3.5078466182058374,5.503679649870877,3.572012461798943,0.0,0.0,21.01220849841939,6.887542019502431,26.50921652919183,46,2023-10-18_S2
8,0,2.935912589845318,4.2839510253192055,3.132971801014177,0.0,0.0,19.116508516192233,4.327565071637662,31.912852174930237,46,2023-10-19_S0
2,0,2.577161552905583,3.1893232371319296,2.577161552905583,0.0,0.0,30.587589933544546,4.891088865523185,36.48393247351227,46,2023-10-19_S1
37,0,3.336129150804606,8.053265424124174,4.237551326903441,0.0,0.0,18.830462348388757,8.844887147597177,24.589587477228992,46,2023-10-19_S2
9,0,3.5359055168146614,10.662481113949337,5.45495939858312,0.0,0.0,18.22355374247466,12.413765912618869,21.551274470407076,46,2023-10-20_S0
14,0,3.9195131199030238,11.86182139413383,5.6886132348174785,0.0,0.0,20.20476290013937,10.413047572574087,27.81882188102036,46,2023-10-20_S1
34,0,3.588050233883071,7.052134386241266,4.225733611038982,0.0,0.0,20.386528785961357,8.429749774542456,25.468283078405378,46,2023-10-20_S2
10,0,3.254149585185406,5.7100264404022925,4.202308299555047,0.0,0.0,20.637974358281944,8.676332912201298,23.882346173144747,46,2023-10-21_S0
23,0,3.3757588789751414,6.570306758922976,4.987096717175041,0.0,0.0,21.424418080048103,6.667676393453861,25.007592792022482,46,2023-10-21_S1
20,0,2.9594359312380396,5.608828439353474,4.441877808601255,0.0,0.0,18.809603944398496,10.489712202132829,25.381953745815675,46,2023-10-21_S2
15,0,2.823084728502883,4.14834087920771,3.5992959071023813,0.0,0.0,15.965585328611082,4.89005143666071,21.81049294326085,46,2023-10-22_S0
16,0,3.2159222186267487,4.983885361479162,4.35122638463738,0.0,0.0,17.675950794431515,8.900881017645256,31.070262330973794,46,2023-10-22_S1
9,0,2.964757939298563,3.331290124895347,2.8445031231797344,0.0,0.0,15.6019844930685,3.009091416111684,25.383818200106766,46,2023-10-22_S2
13,0,4.42954859885724,11.376658305877159,6.039714691141536,0.0,0.0,20.07503047566843,9.299211810747526,30.670292094697523,46,2023-10-23_S0
23,0,3.4894072514626586,10.655011990635924,5.031043532013983,0.0,0.0,19.993080129668616,10.993540575479317,20.035359266584802,46,2023-10-23_S1
26,0,3.1949297219173687,9.461711167975679,4.47945413943599,0.0,0.0,19.838169115670215,9.4466969211116,29.237773868835124,46,2023-10-23_S2
7,0,2.518194732126397,12.841663139492042,6.055394673663232,0.0,0.0,16.67814268818026,10.055095586962741,20.472470667202625,46,2023-10-24_S0
14,0,3.7844030950244085,5.4593639987941325,4.450274509456877,0.0,0.0,15.255222738101539,7.872949645487225,32.523601644365534,46,2023-10-24_S1
1,0,4.214005893574779,4.214005893574779,4.214005893574779,0.0,0.0,12.311246786438542,6.406055182843307,34.505914573178856,46,2023-10-24_S2
12,0,3.289691649027771,4.528319172840744,3.721000644612566,0.0,0.0,21.018571847038608,4.872358227868105,24.422779053335358,46,2023-10-25_S0
1,0,4.587090290471572,4.587090290471572,4.587090290471572,0.0,0.0,44.10554487846261,6.958307887115258,30.045782480411518,46,2023-10-25_S2
5,0,3.338399524809872,3.8821672675137493,3.3049331839808325,0.0,0.0,19.105880658183345,3.368438645803413,24.164781904875877,46,2023-10-26_S0
20,0,2.347403502408733,11.1242535245081,4.373395102832505,0.0,0.0,22.251394158026,10.46867116028457,21.278676979303686,46,2023-10-26_S1
22,0,3.3983345203212894,7.679730077465461,4.111206587307862,0.0,0.0,17.562711781405856,6.710197023543856,23.284592858281016,46,2023-10-26_S2
2,0,12.011896768644828,19.103611193105106,12.011896768644828,0.0,0.0,20.886695273153155,22.88403706401165,35.680138354228134,46,2023-10-27_S0
13,0,4.104922274169131,11.765465671430162,5.703074309206229,0.0,0.0,22.067046161274902,12.964461493620828,24.927859494566388,46,2023-10-27_S1
34,0,2.8097119458284476,5.208064500847374,3.3131928982321472,0.0,0.0,19.783514485020145,6.165238699439422,23.183942466117106,46,2023-10-27_S2
15,0,3.9669178190775654,6.030763181009133,4.019708115130544,0.0,0.0,20.714006878404188,7.008789727307533,24.717401116034704,46,2023-10-28_S0
19,0,3.091728796225673,9.096522248242204,4.6068583490235975,0.0,0.0,20.8839872541821,11.985153655464035,24.90862531787384,46,2023-10-28_S1
2,0,3.744712763738729,4.3401706698050315,3.744712763738729,0.0,0.0,22.56433381566069,12.959168354676432,29.288983630694972,46,2023-10-28_S2
29,0,3.3696927682321745,11.316229152599366,5.177696251445964,0.0,0.0,20.75803901587024,11.070163195059674,25.12933028635607,46,2023-10-29_S0
17,0,3.239115008486672,7.275652045391656,4.114313156260295,0.0,0.0,18.975563294326854,6.578890008935657,20.589255723586486,46,2023-10-29_S1
1,0,3.3670777884041403,3.3670777884041403,3.3670777884041403,0.0,0.0,17.808796198659817,3.5737223175818627,19.181970047782023,46,2023-10-29_S2
14,0,3.175846221781106,5.598707819456013,3.6009096536701906,0.0,0.0,19.929887179953262,8.338446117182327,28.744207417430033,46,2023-10-30_S0
41,0,3.2769441816841014,6.094064927645383,3.9967281620170994,0.0,0.0,18.60945385459568,7.108072916120583,27.725118518311636,46,2023-10-30_S1
28,0,3.511164643633152,6.174113854118019,4.067923161350671,0.0,0.0,20.00169953834191,6.533550672566884,25.07959922710004,46,2023-10-30_S2
5,0,3.4894072514626586,4.2894436651947885,3.543248588479338,0.0,0.0,27.439409134826995,5.994702579421415,25.2848645132425,46,2023-10-31_S0
6,0,2.931152853655783,6.555746797075444,3.9236218083985737,0.0,0.0,20.079586234041187,10.552128019348975,17.133773753720213,46,2023-10-31_S1
25,0,3.3670777884041403,8.335245987610236,4.400351304427121,0.0,0.0,19.88074889272169,8.342890375866236,25.89892817397422,46,2023-10-31_S2
12,0,3.289691649027771,7.173637442787717,4.010121751505192,0.0,0.0,20.651967125880486,6.408476446081863,20.100889681886652,46,2023-11-01_S0
20,0,2.520966485948112,7.399097915231699,3.6020496481619313,0.0,0.0,18.285854421221654,9.028486076894877,26.146135218100973,46,2023-11-01_S1
13,0,3.4985856349038604,10.977428808907348,6.011630931126015,0.0,0.0,19.314206249324744,9.873387219352889,26.963536931327365,46,2023-11-01_S2
8,0,3.576055249206295,9.182039379269488,4.972259197059984,0.0,0.0,20.161406405475926,6.102855500028837,32.54848846764243,46,2023-11-02_S0
13,0,3.1055270351890667,4.925329559152948,4.692117015573897,0.0,0.0,21.43135162804903,9.213117046685543,28.96097739055477,46,2023-11-02_S1
4,0,3.009875218404397,6.45644319824113,3.8135767597238814,0.0,0.0,18.267672324081826,6.543958755252903,20.464443619935835,46,2023-11-02_S2
1,0,3.0499721199460335,3.0499721199460335,3.0499721199460335,0.0,0.0,21.23979167629569,1.472448930507892,14.55820198107952,46,2023-11-03_S0
18,0,2.996691668386396,6.480442027963171,3.7534362715455845,0.0,0.0,21.433738907156584,6.710466426025826,24.306813635611107,46,2023-11-03_S1
6,0,3.635458329551382,5.874640438323286,3.7662024505505305,0.0,0.0,24.679047512038817,9.079037538514418,26.168759547445493,46,2023-11-03_S2
18,0,4.1155584084896635,11.387910139048367,5.487001352838162,0.0,0.0,19.232131111963227,11.479105686897048,20.72352629262041,46,2023-11-04_S1
18,0,3.294479291188657,10.001703110611682,4.447969824161401,0.0,0.0,19.31007632330855,7.1766528592458245,28.241341278645102,46,2023-11-05_S0
10,0,3.238637370190376,6.4622962410375955,4.263637691507119,0.0,0.0,16.84078249282662,6.6594917073229905,21.747855403231803,46,2023-11-05_S1
20,0,3.0834639182444548,4.184647894644035,3.3238357226290978,0.0,0.0,18.09015085821205,4.588746433536432,27.317089898186772,46,2023-11-05_S2
15,0,3.472964487127859,5.192264975058081,3.4891077970257434,0.0,0.0,19.997991580917198,7.219386694409545,26.125205815400726,46,2023-11-06_S0
21,0,2.964757939298563,6.87919932024658,4.469866597176299,0.0,0.0,20.758380006613265,10.163566686857923,30.402143159294898,46,2023-11-06_S1
8,0,2.5670983256689244,3.480583706696981,2.745494908603538,0.0,0.0,22.967531331796902,7.759474326718535,29.771784677028286,46,2023-11-06_S2
1,0,2.711161987254781,2.711161987254781,2.711161987254781,0.0,0.0,18.917685521426925,2.828864839874849,13.815328776979479,46,2023-11-07_S0
11,0,3.000390381155851,4.779023925969973,3.3727271905939293,0.0,0.0,21.977753524433215,5.036628619471546,25.977141696835762,46,2023-11-07_S1
26,0,3.2732786180752367,5.118434119956399,3.5450666292251114,0.0,0.0,17.180941455197864,5.7193865544576505,27.897133077195598,46,2023-11-07_S2
13,0,2.918936178271287,4.6991790354708876,3.0115567675842163,0.0,0.0,22.08924506584829,8.086952677958514,25.947979380323847,46,2023-11-08_S0
2,0,2.333424403709352,2.543898449299975,2.333424403709352,0.0,0.0,15.7524472269717,0.7917497160036803,25.687846492489037,46,2023-11-08_S1
2,0,3.18035121388618,3.616655033309855,3.18035121388618,0.0,0.0,15.108414882873095,6.147284402128411,30.235936956965215,46,2023-11-08_S2
9,0,3.8777410517027167,9.01491865328461,5.13827412807221,0.0,0.0,16.795400712613123,12.74344741624197,26.80396843595726,46,2023-11-09_S0
16,0,2.623203769453154,3.634907278542518,3.122935053285218,0.0,0.0,19.87028157501979,7.917604344306317,20.624983409544903,46,2023-11-09_S1
3,0,2.6376355575549537,6.36966903637761,3.859761442523214,0.0,0.0,21.416151888109805,12.116741706095864,28.71128876347858,46,2023-11-09_S2
15,0,4.3287806187680955,6.128978283142111,4.736623821356785,0.0,0.0,17.220360921012944,9.406362734810696,21.647067603368974,46,2023-11-10_S0
5,0,5.468103024438433,13.779257898893379,7.348027326294461,0.0,0.0,15.063959583606891,15.912467023268324,23.92848109825289,46,2023-11-10_S1
13,0,3.0050319328720905,4.719992635784626,3.418818565335777,0.0,0.0,19.068255716086163,2.8822542989385935,26.604737655330382,46,2023-11-10_S2
17,0,3.5074734215911865,10.278341850550454,4.783599902293904,0.0,0.0,21.07016170453643,9.267282935757311,26.92244441193771,46,2023-11-11_S0
6,0,2.7354821666292937,3.9629273646375838,2.8977925412241117,0.0,0.0,21.137804607263103,6.983615186821922,25.787716106146235,46,2023-11-11_S1
20,0,3.034323776603173,4.777869125105556,3.8769120780939645,0.0,0.0,22.63086729372862,6.969404130546367,24.110101995796363,46,2023-11-11_S2
13,0,2.979109687785389,4.282939305100186,3.065962089607396,0.0,0.0,19.298912451477676,4.92687109801469,20.958709607350787,46,2023-11-12_S0
8,0,4.5193446578770295,6.169839147226947,4.435304189750042,0.0,0.0,17.51563295599298,10.915429516822147,24.29832414374725,46,2023-11-12_S1
26,0,3.464116098687782,8.47090698508151,4.5679386692534525,0.0,0.0,24.926103038702642,9.232727836136142,26.426935855870774,46,2023-11-12_S2
6,0,2.4584123274703282,3.0552007507433516,2.5586733941046536,0.0,0.0,18.545609939067475,2.670468475054621,24.2718751633261,46,2023-11-13_S0
9,0,2.6281667465514107,4.454942722002061,3.3023343517652886,0.0,0.0,22.561375323475826,6.78442922361252,29.443146563152816,46,2023-11-13_S1
16,0,2.8800759037010373,4.406712421889441,3.167667025245981,0.0,0.0,18.17886950042031,6.104446716506244,22.990698761060994,46,2023-11-13_S2
9,0,3.683929762456432,8.242190935448606,4.801150692019125,0.0,0.0,15.203179003287907,7.273259358492898,25.35202987353798,46,2023-11-14_S0
1,0,5.415640960430327,5.415640960430327,5.415640960430327,0.0,0.0,21.698962492115058,16.859016146250955,28.133409443814994,46,2023-11-14_S1
21,0,3.174652340599059,5.346147394933831,3.9001098893850714,0.0,0.0,21.60796751715909,5.433773390644277,25.807310464534154,46,2023-11-14_S2
4,0,2.935357004189469,5.726294080893333,3.6428396341294187,0.0,0.0,20.902259461278867,6.874447083099791,28.870860982646178,46,2023-11-15_S0
22,0,3.124956231772284,7.28717610505287,3.72443989605772,0.0,0.0,18.68882672995163,6.850612415792728,27.248073974842523,46,2023-11-15_S1
13,0,2.726578197805612,4.039677446497527,2.9012878492252123,0.0,0.0,17.24521718397761,4.321576355145821,25.112404578991672,46,2023-11-15_S2
5,0,2.4120134333564813,4.0350931407043555,2.9678592457916766,0.0,0.0,15.077494770605162,4.472181472980267,25.97085539238916,46,2023-11-16_S0
14,0,3.6475278327545775,5.270276099397948,3.8351092084750382,0.0,0.0,20.93729024015355,4.335966462528287,23.81612249766435,46,2023-11-16_S1
22,0,3.295768602444115,7.51519331530305,4.14695388440169,0.0,0.0,21.74047598276294,6.092196431303974,22.68324917526104,46,2023-11-16_S2
3,0,12.669873494296185,17.65557758649058,12.008096859990417,0.0,0.0,25.399076671383167,28.87071780499507,18.633073779460272,46,2023-11-17_S1
26,0,3.3787617254013305,5.641830203264819,3.737014933767031,0.0,0.0,20.466682222107487,6.819053880645038,28.88413952079466,46,2023-11-17_S2
7,0,3.4651558945444423,8.217157786019662,4.7567813580080935,0.0,0.0,23.76400585135028,9.005275869880096,25.804686497279828,46,2023-11-18_S0
12,0,3.156010560818183,7.49311411652435,3.9961973121821486,0.0,0.0,19.380385531883636,5.234931084830088,24.127706220401578,46,2023-11-18_S1
48,0,3.245859537884116,14.285861128632924,5.4928149648299085,0.0,0.0,19.906759945531103,11.270776246771923,26.34434134063217,46,2023-11-18_S2
26,0,3.2855434673573445,12.594088423321788,5.103203678746125,0.0,0.0,20.570562366951982,8.287493752565593,27.48425617781853,46,2023-11-19_S0
16,0,4.1697934310807945,7.176197846845492,4.49133125650452,0.0,0.0,18.749283152161418,11.650536371874502,19.883015714349078,46,2023-11-19_S1
24,0,3.259179257435065,4.5224642280333285,3.3617352900871382,0.0,0.0,19.497025045955212,4.76845372003768,27.549847606726587,46,2023-11-19_S2
