run_id,calls,units,segments,w_avg_p50_resp_min,w_avg_p90_resp_min,w_avg_avg_resp_min
ff_severity_als_coverage_guardrail_20251130T164916Z,63185.0,30.0,2713.0,4.961189325583452,10.964710662252372,6.060738526707099
ff_severity_als_coverage_urban_20251130T164947Z,63185.0,30.0,2713.0,5.13111654129718,10.993627900747397,6.141395525327902
ff_severity_als_coverage_fairness_20251130T165019Z,63185.0,30.0,2713.0,5.051338124983805,11.25413610907768,6.174589688539305
ff_severity_als_coverage_fairness_20251130T165051Z,63185.0,30.0,2713.0,5.0603908015474985,11.023758406685056,6.1098429687925195
ff_severity_als_coverage_zone_20251130T165122Z,63185.0,30.0,2713.0,5.057347347736214,11.002158207453698,6.105817259049684
ff_severity_als_guardrail_urban_20251130T165136Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_guardrail_fairness_20251130T165152Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_guardrail_fairness_20251130T165205Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_guardrail_zone_20251130T165219Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_urban_fairness_20251130T165235Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_urban_fairness_20251130T165249Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_urban_zone_20251130T165303Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_fairness_fairness_20251130T165319Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_als_fairness_zone_20251130T165335Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_fairness_zone_20251130T165349Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_coverage_coverage_guardrail_20251130T165433Z,63185.0,30.0,2713.0,5.920811684090588,12.44377176533496,6.941102225205282
ff_severity_coverage_coverage_urban_20251130T165518Z,63185.0,30.0,2713.0,5.203740778291104,11.48618214185318,6.325078419393615
ff_severity_coverage_coverage_fairness_20251130T165604Z,63185.0,30.0,2713.0,5.095056300924181,11.516585677109786,6.276588637186591
ff_severity_coverage_coverage_fairness_20251130T165648Z,63185.0,30.0,2713.0,5.086447761914769,11.35655619051615,6.23245461099852
ff_severity_coverage_coverage_zone_20251130T212222Z,63185.0,30.0,2713.0,5.098647506194829,11.384968844569253,6.239894505220399
ff_severity_coverage_guardrail_urban_20251130T212253Z,63185.0,30.0,2713.0,6.166395681528446,13.571295261916164,7.406615052908427
ff_severity_coverage_guardrail_fairness_20251130T212325Z,63185.0,30.0,2713.0,6.078431127621334,12.767368457124263,7.162989897661289
ff_severity_coverage_guardrail_fairness_20251130T212356Z,63185.0,30.0,2713.0,6.122296623023377,13.26392630022381,7.312469168745275
ff_severity_coverage_guardrail_zone_20251130T212427Z,63185.0,30.0,2713.0,6.134059894634548,13.332710168922496,7.329747843936242
ff_severity_coverage_urban_fairness_20251130T212459Z,63185.0,30.0,2713.0,5.199965395530845,11.987612614304844,6.477394891604316
ff_severity_coverage_urban_fairness_20251130T212530Z,63185.0,30.0,2713.0,5.179752776454418,12.075915013187135,6.516478108269331
ff_severity_coverage_urban_zone_20251130T212601Z,63185.0,30.0,2713.0,5.217105222592549,12.183462019472758,6.563877568993631
ff_severity_coverage_fairness_fairness_20251130T212634Z,63185.0,30.0,2713.0,5.059552955974489,11.717487808298207,6.331872148581858
ff_severity_coverage_fairness_zone_20251130T212706Z,63185.0,30.0,2713.0,5.061944179734055,11.72988195171877,6.337099128080565
ff_severity_coverage_fairness_zone_20251130T212738Z,63185.0,30.0,2713.0,5.068044726916428,11.740160457823194,6.352537432784406
ff_severity_coverage_guardrail_urban_20251130T212809Z,63185.0,30.0,2713.0,4.9937825524630615,10.942266143166988,6.066689290017491
ff_severity_coverage_guardrail_fairness_20251130T212842Z,63185.0,30.0,2713.0,4.977978904337414,11.22168806549066,6.128983091442107
ff_severity_coverage_guardrail_fairness_20251130T212913Z,63185.0,30.0,2713.0,4.961189325583452,10.964710662252372,6.060738526707099
ff_severity_coverage_guardrail_zone_20251130T212944Z,63185.0,30.0,2713.0,4.977137645189105,10.980425724277326,6.062479070611034
ff_severity_coverage_urban_fairness_20251130T213017Z,63185.0,30.0,2713.0,5.135699079967635,11.29380122202958,6.211027934691282
ff_severity_coverage_urban_fairness_20251130T213049Z,63185.0,30.0,2713.0,5.13111654129718,10.993627900747397,6.141395525327902
ff_severity_coverage_urban_zone_20251130T213121Z,63185.0,30.0,2713.0,5.125956909594504,10.96224069116519,6.137515055704541
ff_severity_coverage_fairness_fairness_20251130T213153Z,63185.0,30.0,2713.0,5.051338124983805,11.25413610907768,6.174589692557859
ff_severity_coverage_fairness_zone_20251130T213225Z,63185.0,30.0,2713.0,5.060477298452861,11.263267938492833,6.170765389683072
ff_severity_coverage_fairness_zone_20251130T213257Z,63185.0,30.0,2713.0,5.057347347736214,11.002158207453698,6.105817259049684
ff_severity_guardrail_urban_fairness_20251130T213313Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_guardrail_urban_fairness_20251130T213327Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_guardrail_urban_zone_20251130T213342Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_guardrail_fairness_fairness_20251130T213400Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_guardrail_fairness_zone_20251130T213417Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_guardrail_fairness_zone_20251130T213432Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_urban_fairness_fairness_20251130T213450Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_urban_fairness_zone_20251130T213509Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_urban_fairness_zone_20251130T213525Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_fairness_fairness_zone_20251130T213545Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_als_coverage_coverage_guardrail_20251130T213641Z,63185.0,30.0,2713.0,5.761864392708822,11.998220489864371,6.747557641264994
ff_als_coverage_coverage_urban_20251130T213738Z,63185.0,30.0,2713.0,5.089587826738882,11.154084906993464,6.17811283212873
ff_als_coverage_coverage_fairness_20251130T213838Z,63185.0,30.0,2713.0,4.9814038655793755,11.281201603846938,6.144926902143789
ff_als_coverage_coverage_fairness_20251130T213942Z,63185.0,30.0,2713.0,4.9840847395304655,11.075144827189236,6.089302622981585
ff_als_coverage_coverage_zone_20251130T214028Z,63185.0,30.0,2713.0,4.974680323721138,11.079853034046335,6.098677956146695
ff_als_coverage_guardrail_urban_20251130T214059Z,63185.0,30.0,2713.0,6.034010303592297,13.064909390665497,7.207923900950534
ff_als_coverage_guardrail_fairness_20251130T214131Z,63185.0,30.0,2713.0,5.990552731102914,12.387827681701552,6.995814930102957
ff_als_coverage_guardrail_fairness_20251130T214202Z,63185.0,30.0,2713.0,6.016664573315961,12.819126321728964,7.131177482531925
ff_als_coverage_guardrail_zone_20251130T214233Z,63185.0,30.0,2713.0,6.017630156993861,12.85052633773074,7.133204969512974
ff_als_coverage_urban_fairness_20251130T214305Z,63185.0,30.0,2713.0,5.0610744930417875,11.646719488693831,6.32501728046727
ff_als_coverage_urban_fairness_20251130T214336Z,63185.0,30.0,2713.0,5.059587516450226,11.65647795797704,6.334154414574095
ff_als_coverage_urban_zone_20251130T214407Z,63185.0,30.0,2713.0,5.073321753609484,11.709319930063732,6.354997327596513
ff_als_coverage_fairness_fairness_20251130T214440Z,63185.0,30.0,2713.0,4.941461272534262,11.474033686023752,6.206958506464201
ff_als_coverage_fairness_zone_20251130T214513Z,63185.0,30.0,2713.0,4.946893536314557,11.515683873453238,6.217962225837875
ff_als_coverage_fairness_zone_20251130T214545Z,63185.0,30.0,2713.0,4.934418128304164,11.310296446507232,6.17619070329964
ff_als_coverage_guardrail_urban_20251130T214616Z,63185.0,30.0,2713.0,4.923836392737215,10.763760004087723,5.984343317351934
ff_als_coverage_guardrail_fairness_20251130T214649Z,63185.0,30.0,2713.0,4.910694359661883,11.065864837158138,6.060353582288655
ff_als_coverage_guardrail_fairness_20251130T214720Z,63185.0,30.0,2713.0,4.902969732608902,10.777994473924236,5.97595836401916
ff_als_coverage_guardrail_zone_20251130T214751Z,63185.0,30.0,2713.0,4.910923236828834,10.711174278522916,5.9729385707756855
ff_als_coverage_urban_fairness_20251130T214824Z,63185.0,30.0,2713.0,5.081060445122068,11.135640414055834,6.146852225944906
ff_als_coverage_urban_fairness_20251130T214855Z,63185.0,30.0,2713.0,5.0772834053592515,10.82602807547416,6.064952669660329
ff_als_coverage_urban_zone_20251130T214927Z,63185.0,30.0,2713.0,5.0786888063262285,10.868633687053112,6.069192448003401
ff_als_coverage_fairness_fairness_20251130T214959Z,63185.0,30.0,2713.0,4.994475592665335,11.114443983090592,6.105571185516511
ff_als_coverage_fairness_zone_20251130T215031Z,63185.0,30.0,2713.0,4.995809435097874,11.128111669596391,6.104225014486613
ff_als_coverage_fairness_zone_20251130T215103Z,63185.0,30.0,2713.0,5.006426446148599,10.82047975802416,6.029732267111804
ff_als_guardrail_urban_fairness_20251130T215118Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_guardrail_urban_fairness_20251130T215132Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_guardrail_urban_zone_20251130T215145Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_guardrail_fairness_fairness_20251130T215201Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_als_guardrail_fairness_zone_20251130T215216Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_guardrail_fairness_zone_20251130T215229Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_urban_fairness_fairness_20251130T215245Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_als_urban_fairness_zone_20251130T215301Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_urban_fairness_zone_20251130T215315Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_fairness_fairness_zone_20251130T215330Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_coverage_coverage_guardrail_urban_20251130T215415Z,63185.0,30.0,2713.0,5.737516813528433,11.978555852452518,6.710179950390059
ff_coverage_coverage_guardrail_fairness_20251130T215501Z,63185.0,30.0,2713.0,5.767146288511866,11.977711681352451,6.730154287098313
ff_coverage_coverage_guardrail_fairness_20251130T215546Z,63185.0,30.0,2713.0,5.761864392708822,11.998220489864371,6.747557641264994
ff_coverage_coverage_guardrail_zone_20251130T215631Z,63185.0,30.0,2713.0,5.768563766948877,12.026002153989245,6.746798403099635
ff_coverage_coverage_urban_fairness_20251130T215718Z,63185.0,30.0,2713.0,5.1011789485658,11.393041972650163,6.243013617944675
ff_coverage_coverage_urban_fairness_20251130T215803Z,63185.0,30.0,2713.0,5.089587826738882,11.154084906993464,6.17811283212873
ff_coverage_coverage_urban_zone_20251130T215848Z,63185.0,30.0,2713.0,5.095705201668993,11.218180481657742,6.18716198821255
ff_coverage_coverage_fairness_fairness_20251130T215935Z,63185.0,30.0,2713.0,4.978301692368524,11.260997793419833,6.144431514216427
ff_coverage_coverage_fairness_zone_20251130T220021Z,63185.0,30.0,2713.0,4.992889785476818,11.2905929447429,6.159974785801245
ff_coverage_coverage_fairness_zone_20251130T220106Z,63185.0,30.0,2713.0,4.974680323721138,11.079853034046335,6.098677956146695
ff_coverage_guardrail_urban_fairness_20251130T220139Z,63185.0,30.0,2713.0,6.000816421249448,12.549851745307157,7.061441389725697
ff_coverage_guardrail_urban_fairness_20251130T220210Z,63185.0,30.0,2713.0,6.034010303592297,13.064909390665497,7.207923900950534
ff_coverage_guardrail_urban_zone_20251130T220242Z,63185.0,30.0,2713.0,6.047981607423291,13.111011644833948,7.22679885526778
ff_coverage_guardrail_fairness_fairness_20251130T220314Z,63185.0,30.0,2713.0,5.9924235684085225,12.42641708072435,7.002877980273712
ff_coverage_guardrail_fairness_zone_20251130T220346Z,63185.0,30.0,2713.0,5.982091043900736,12.388429406149232,6.997514335576133
ff_coverage_guardrail_fairness_zone_20251130T220417Z,63185.0,30.0,2713.0,6.017630156993861,12.85052633773074,7.133204969512974
ff_coverage_urban_fairness_fairness_20251130T220449Z,63185.0,30.0,2713.0,5.065954513669536,11.654591409033983,6.324855169524027
ff_coverage_urban_fairness_zone_20251130T220521Z,63185.0,30.0,2713.0,5.0785813086335265,11.730931715297531,6.358417490367099
ff_coverage_urban_fairness_zone_20251130T220552Z,63185.0,30.0,2713.0,5.073321753609484,11.709319930063732,6.354997327596513
ff_coverage_fairness_fairness_zone_20251130T220624Z,63185.0,30.0,2713.0,4.947044320930759,11.492557885895376,6.214164837254844
ff_coverage_guardrail_urban_fairness_20251130T220656Z,63185.0,30.0,2713.0,4.913104837691294,11.060521491173152,6.057267921154137
ff_coverage_guardrail_urban_fairness_20251130T220727Z,63185.0,30.0,2713.0,4.923836392737215,10.763760004087723,5.984343317351934
ff_coverage_guardrail_urban_zone_20251130T220758Z,63185.0,30.0,2713.0,4.920461771990518,10.763471206580416,5.98095991300347
ff_coverage_guardrail_fairness_fairness_20251130T220830Z,63185.0,30.0,2713.0,4.910694359661883,11.065864837158138,6.060353585641202
ff_coverage_guardrail_fairness_zone_20251130T220903Z,63185.0,30.0,2713.0,4.91656017024468,11.091045102545069,6.061865571319913
ff_coverage_guardrail_fairness_zone_20251130T220934Z,63185.0,30.0,2713.0,4.910923236828834,10.711174278522916,5.9729385707756855
ff_coverage_urban_fairness_fairness_20251130T221006Z,63185.0,30.0,2713.0,5.07336941579615,11.140697390213289,6.142901562188809
ff_coverage_urban_fairness_zone_20251130T221038Z,63185.0,30.0,2713.0,5.087592988564875,11.13278454475756,6.143762587356079
ff_coverage_urban_fairness_zone_20251130T221110Z,63185.0,30.0,2713.0,5.0786888063262285,10.868633687053112,6.069192448003401
ff_coverage_fairness_fairness_zone_20251130T221143Z,63185.0,30.0,2713.0,4.994381703085759,11.112425543685,6.102003880022814
ff_guardrail_urban_fairness_fairness_20251130T221159Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_guardrail_urban_fairness_zone_20251130T221214Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_guardrail_urban_fairness_zone_20251130T221227Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_guardrail_fairness_fairness_zone_20251130T221243Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_urban_fairness_fairness_zone_20251130T221259Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_severity_als_coverage_coverage_guardrail_20251130T221343Z,63185.0,30.0,2713.0,5.920811684090588,12.44377176533496,6.941102225205282
ff_severity_als_coverage_coverage_urban_20251130T221427Z,63185.0,30.0,2713.0,5.203740778291104,11.48618214185318,6.325078419393615
ff_severity_als_coverage_coverage_fairness_20251130T221513Z,63185.0,30.0,2713.0,5.095056300924181,11.516585677109786,6.276588637186591
ff_severity_als_coverage_coverage_fairness_20251130T221559Z,63185.0,30.0,2713.0,5.086447761914769,11.35655619051615,6.23245461099852
ff_severity_als_coverage_coverage_zone_20251130T221644Z,63185.0,30.0,2713.0,5.098647506194829,11.384968844569253,6.239894505220399
ff_severity_als_coverage_guardrail_urban_20251130T221715Z,63185.0,30.0,2713.0,6.166395681528446,13.571295261916164,7.406615052908427
ff_severity_als_coverage_guardrail_fairness_20251130T221747Z,63185.0,30.0,2713.0,6.078431127621334,12.767368457124263,7.162989897661289
ff_severity_als_coverage_guardrail_fairness_20251130T221818Z,63185.0,30.0,2713.0,6.122296623023377,13.26392630022381,7.312469168745275
ff_severity_als_coverage_guardrail_zone_20251130T221849Z,63185.0,30.0,2713.0,6.134059894634548,13.332710168922496,7.329747843936242
ff_severity_als_coverage_urban_fairness_20251130T221921Z,63185.0,30.0,2713.0,5.199965395530845,11.987612614304844,6.477394891604316
ff_severity_als_coverage_urban_fairness_20251130T221953Z,63185.0,30.0,2713.0,5.179752776454418,12.075915013187135,6.516478108269331
ff_severity_als_coverage_urban_zone_20251130T222025Z,63185.0,30.0,2713.0,5.217105222592549,12.183462019472758,6.563877568993631
ff_severity_als_coverage_fairness_fairness_20251130T222057Z,63185.0,30.0,2713.0,5.059552955974489,11.717487808298207,6.331872148581858
ff_severity_als_coverage_fairness_zone_20251130T222129Z,63185.0,30.0,2713.0,5.061944179734055,11.72988195171877,6.337099128080565
ff_severity_als_coverage_fairness_zone_20251130T222202Z,63185.0,30.0,2713.0,5.068044726916428,11.740160457823194,6.352537432784406
ff_severity_als_coverage_guardrail_urban_20251130T222237Z,63185.0,30.0,2713.0,4.9937825524630615,10.942266143166988,6.066689290017491
ff_severity_als_coverage_guardrail_fairness_20251130T222319Z,63185.0,30.0,2713.0,4.977978904337414,11.22168806549066,6.128983091442107
ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,63185.0,30.0,2713.0,4.961189325583452,10.964710662252372,6.060738526707099
ff_severity_als_coverage_guardrail_zone_20251130T222441Z,63185.0,30.0,2713.0,4.977137645189105,10.980425724277326,6.062479070611034
ff_severity_als_coverage_urban_fairness_20251130T222518Z,63185.0,30.0,2713.0,5.135699079967635,11.29380122202958,6.211027934691282
ff_severity_als_coverage_urban_fairness_20251130T222549Z,63185.0,30.0,2713.0,5.13111654129718,10.993627900747397,6.141395525327902
ff_severity_als_coverage_urban_zone_20251130T222621Z,63185.0,30.0,2713.0,5.125956909594504,10.96224069116519,6.137515055704541
ff_severity_als_coverage_fairness_fairness_20251130T222653Z,63185.0,30.0,2713.0,5.051338124983805,11.25413610907768,6.174589692557859
ff_severity_als_coverage_fairness_zone_20251130T222726Z,63185.0,30.0,2713.0,5.060477298452861,11.263267938492833,6.170765389683072
ff_severity_als_coverage_fairness_zone_20251130T222800Z,63185.0,30.0,2713.0,5.057347347736214,11.002158207453698,6.105817259049684
ff_severity_als_guardrail_urban_fairness_20251130T222819Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_guardrail_urban_fairness_20251130T222837Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_guardrail_urban_zone_20251130T222854Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_guardrail_fairness_fairness_20251130T222914Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_als_guardrail_fairness_zone_20251130T222935Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_guardrail_fairness_zone_20251130T222953Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_urban_fairness_fairness_20251130T223016Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_als_urban_fairness_zone_20251130T223037Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_urban_fairness_zone_20251130T223055Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_fairness_fairness_zone_20251130T223113Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_coverage_coverage_guardrail_urban_20251130T223208Z,63185.0,30.0,2713.0,5.907871759124417,12.38638571996348,6.91881399902921
ff_severity_coverage_coverage_guardrail_fairness_20251130T223306Z,63185.0,30.0,2713.0,5.902944486290859,12.251806376592182,6.878687888660898
ff_severity_coverage_coverage_guardrail_fairness_20251130T223350Z,63185.0,30.0,2713.0,5.920811684090588,12.44377176533496,6.941102225205282
ff_severity_coverage_coverage_guardrail_zone_20251130T223435Z,63185.0,30.0,2713.0,5.914799244746013,12.46963357834364,6.942447673380636
ff_severity_coverage_coverage_urban_fairness_20251130T223521Z,63185.0,30.0,2713.0,5.2201945407592385,11.665457890287882,6.375926299841055
ff_severity_coverage_coverage_urban_fairness_20251130T223605Z,63185.0,30.0,2713.0,5.203740778291104,11.48618214185318,6.325078419393615
ff_severity_coverage_coverage_urban_zone_20251130T223651Z,63185.0,30.0,2713.0,5.242640866251701,11.51673653172383,6.348878997500288
ff_severity_coverage_coverage_fairness_fairness_20251130T223743Z,63185.0,30.0,2713.0,5.095056521611557,11.51658570584539,6.276577738470454
ff_severity_coverage_coverage_fairness_zone_20251130T223846Z,63185.0,30.0,2713.0,5.108716993036273,11.526008579255828,6.282575184442067
ff_severity_coverage_coverage_fairness_zone_20251130T223945Z,63185.0,30.0,2713.0,5.098647506194829,11.384968844569253,6.239894505220399
ff_severity_coverage_guardrail_urban_fairness_20251130T224025Z,63185.0,30.0,2713.0,6.13775714269127,12.935162882227129,7.233339265358841
ff_severity_coverage_guardrail_urban_fairness_20251130T224105Z,63185.0,30.0,2713.0,6.166395681528446,13.571295261916164,7.406615052908427
ff_severity_coverage_guardrail_urban_zone_20251130T224151Z,63185.0,30.0,2713.0,6.166891362369437,13.599900458666658,7.413030472436214
ff_severity_coverage_guardrail_fairness_fairness_20251130T224238Z,63185.0,30.0,2713.0,6.078431127621334,12.767368457124263,7.162989502292865
ff_severity_coverage_guardrail_fairness_zone_20251130T224319Z,63185.0,30.0,2713.0,6.0811838267500855,12.807819315289894,7.168887369741774
ff_severity_coverage_guardrail_fairness_zone_20251130T224358Z,63185.0,30.0,2713.0,6.134059894634548,13.332710168922496,7.329747843936242
ff_severity_coverage_urban_fairness_fairness_20251130T224435Z,63185.0,30.0,2713.0,5.199965395530845,11.987612614304844,6.47739540333454
ff_severity_coverage_urban_fairness_zone_20251130T224514Z,63185.0,30.0,2713.0,5.218857131745148,12.041981995920532,6.505584985873332
ff_severity_coverage_urban_fairness_zone_20251130T224554Z,63185.0,30.0,2713.0,5.217105222592549,12.183462019472758,6.563877568993631
ff_severity_coverage_fairness_fairness_zone_20251130T224637Z,63185.0,30.0,2713.0,5.0619414249584676,11.72988195171877,6.337095083021617
ff_severity_coverage_guardrail_urban_fairness_20251130T224717Z,63185.0,30.0,2713.0,4.989268813282071,11.23742156437646,6.131282295056077
ff_severity_coverage_guardrail_urban_fairness_20251130T224756Z,63185.0,30.0,2713.0,4.9937825524630615,10.942266143166988,6.066689290017491
ff_severity_coverage_guardrail_urban_zone_20251130T224835Z,63185.0,30.0,2713.0,4.98856256181775,10.969800066668911,6.063196507569487
ff_severity_coverage_guardrail_fairness_fairness_20251130T224914Z,63185.0,30.0,2713.0,4.977978904337414,11.22168806549066,6.128983091442107
ff_severity_coverage_guardrail_fairness_zone_20251130T224953Z,63185.0,30.0,2713.0,4.972400430815538,11.250420649604354,6.126333246547013
ff_severity_coverage_guardrail_fairness_zone_20251130T225032Z,63185.0,30.0,2713.0,4.977137645189105,10.980425724277326,6.062479070611034
ff_severity_coverage_urban_fairness_fairness_20251130T225112Z,63185.0,30.0,2713.0,5.1287204612771795,11.285789736896344,6.2116748409279605
ff_severity_coverage_urban_fairness_zone_20251130T225153Z,63185.0,30.0,2713.0,5.144618613258164,11.286034147366928,6.215609348046815
ff_severity_coverage_urban_fairness_zone_20251130T225235Z,63185.0,30.0,2713.0,5.125956909594504,10.96224069116519,6.137515055704541
ff_severity_coverage_fairness_fairness_zone_20251130T225312Z,63185.0,30.0,2713.0,5.060477298452861,11.263267938492833,6.170765389683072
ff_severity_guardrail_urban_fairness_fairness_20251130T225330Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_guardrail_urban_fairness_zone_20251130T225347Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_guardrail_urban_fairness_zone_20251130T225401Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_guardrail_fairness_fairness_zone_20251130T225417Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_urban_fairness_fairness_zone_20251130T225433Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_als_coverage_coverage_guardrail_urban_20251130T225518Z,63185.0,30.0,2713.0,5.737516813528433,11.978555852452518,6.710179950390059
ff_als_coverage_coverage_guardrail_fairness_20251130T225604Z,63185.0,30.0,2713.0,5.767146288511866,11.977711681352451,6.730154287098313
ff_als_coverage_coverage_guardrail_fairness_20251130T225648Z,63185.0,30.0,2713.0,5.761864392708822,11.998220489864371,6.747557641264994
ff_als_coverage_coverage_guardrail_zone_20251130T225733Z,63185.0,30.0,2713.0,5.768563766948877,12.026002153989245,6.746798403099635
ff_als_coverage_coverage_urban_fairness_20251130T225819Z,63185.0,30.0,2713.0,5.1011789485658,11.393041972650163,6.243013617944675
ff_als_coverage_coverage_urban_fairness_20251130T225904Z,63185.0,30.0,2713.0,5.089587826738882,11.154084906993464,6.17811283212873
ff_als_coverage_coverage_urban_zone_20251130T225949Z,63185.0,30.0,2713.0,5.095705201668993,11.218180481657742,6.18716198821255
ff_als_coverage_coverage_fairness_fairness_20251130T230035Z,63185.0,30.0,2713.0,4.978301692368524,11.260997793419833,6.144431514216427
ff_als_coverage_coverage_fairness_zone_20251130T230121Z,63185.0,30.0,2713.0,4.992889785476818,11.2905929447429,6.159974785801245
ff_als_coverage_coverage_fairness_zone_20251130T230207Z,63185.0,30.0,2713.0,4.974680323721138,11.079853034046335,6.098677956146695
ff_als_coverage_guardrail_urban_fairness_20251130T230239Z,63185.0,30.0,2713.0,6.000816421249448,12.549851745307157,7.061441389725697
ff_als_coverage_guardrail_urban_fairness_20251130T230310Z,63185.0,30.0,2713.0,6.034010303592297,13.064909390665497,7.207923900950534
ff_als_coverage_guardrail_urban_zone_20251130T230342Z,63185.0,30.0,2713.0,6.047981607423291,13.111011644833948,7.22679885526778
ff_als_coverage_guardrail_fairness_fairness_20251130T230414Z,63185.0,30.0,2713.0,5.9924235684085225,12.42641708072435,7.002877980273712
ff_als_coverage_guardrail_fairness_zone_20251130T230446Z,63185.0,30.0,2713.0,5.982091043900736,12.388429406149232,6.997514335576133
ff_als_coverage_guardrail_fairness_zone_20251130T230517Z,63185.0,30.0,2713.0,6.017630156993861,12.85052633773074,7.133204969512974
ff_als_coverage_urban_fairness_fairness_20251130T230550Z,63185.0,30.0,2713.0,5.065954513669536,11.654591409033983,6.324855169524027
ff_als_coverage_urban_fairness_zone_20251130T230623Z,63185.0,30.0,2713.0,5.0785813086335265,11.730931715297531,6.358417490367099
ff_als_coverage_urban_fairness_zone_20251130T230655Z,63185.0,30.0,2713.0,5.073321753609484,11.709319930063732,6.354997327596513
ff_als_coverage_fairness_fairness_zone_20251130T230727Z,63185.0,30.0,2713.0,4.947044320930759,11.492557885895376,6.214164837254844
ff_als_coverage_guardrail_urban_fairness_20251130T230759Z,63185.0,30.0,2713.0,4.913104837691294,11.060521491173152,6.057267921154137
