segment,hour,n,mean,p50,p90
2024-09-19_S0,1,1,19.919724567328707,19.919724567328707,19.919724567328707
2024-09-20_S0,1,8,19.21112665670987,14.379769274327243,36.26788255702025
2024-09-21_S0,1,3,23.821350268723737,25.627048729359693,29.6517887467993
2024-09-22_S0,1,4,30.02055599458754,26.288176847776942,45.00069230961936
2024-09-23_S0,1,3,19.804597887698712,18.104036913278442,25.69626331846233
2024-09-24_S0,1,4,18.077276268196403,15.38871412013664,25.75009634081808
2024-09-26_S0,1,7,25.55525433932669,21.833411576139298,36.0699263676875
2024-09-28_S0,1,2,15.383658038365333,15.383658038365333,17.801394115076807
2024-09-29_S0,1,1,20.680369945073636,20.680369945073636,20.680369945073636
2024-09-30_S0,1,3,26.43555420833036,26.867330782046828,35.590705287932956
2024-10-02_S0,1,5,21.99316888044139,20.40524358828719,28.72751869230033
2024-10-03_S0,1,1,28.182474941469742,28.182474941469742,28.182474941469742
2024-10-04_S0,1,3,28.566527916627695,30.620091745530445,34.852333181110325
2024-10-05_S0,1,4,34.160987789359964,23.785395541569955,56.370957671868744
2024-10-06_S0,1,4,23.96401109163488,25.163088244985182,26.413557512550156
2024-10-07_S0,1,7,24.901403999861916,23.250404692029917,39.53406158497118
2024-10-08_S0,1,4,20.735640653345932,22.219666066467884,22.28568977679139
2024-10-09_S0,1,3,26.04687953169355,29.090125070688565,33.41755690676736
2024-10-11_S0,1,2,34.11977379972176,34.11977379972176,38.77962568983987
2024-10-12_S0,1,1,13.40681439874464,13.40681439874464,13.40681439874464
2024-10-13_S0,1,6,23.85986099312844,20.69418549866651,36.961394923406466
2024-10-14_S0,1,4,23.71260809076331,22.17189671413577,31.218994806842836
2024-10-16_S0,1,3,21.652971642382074,15.93654482111975,29.773392940169447
2024-10-17_S0,1,2,19.452694258856393,19.452694258856393,22.68744726797931
2024-10-18_S0,1,1,13.909401776934295,13.909401776934295,13.909401776934295
2024-10-20_S0,1,5,24.808188317067636,20.387017657004407,34.47229380540964
2024-10-23_S0,1,5,30.407616461632365,30.377160571361664,43.86359921209771
2024-10-24_S0,1,3,33.070428865669406,35.14053195051633,44.33225838106484
2024-10-25_S0,1,1,29.70374936535335,29.70374936535335,29.70374936535335
2024-10-26_S0,1,4,21.392305819820212,21.844271198477397,25.065340170771947
2024-10-27_S0,1,5,21.43560222289741,22.499946340849455,28.07289545388542
2024-10-30_S0,1,1,17.027089574978394,17.027089574978394,17.027089574978394
2024-10-31_S0,1,4,26.465006386692437,25.026410645314307,31.024273794615333
2024-11-01_S0,1,4,20.625574392307026,22.347247533413668,25.01773339852595
2024-11-02_S0,1,7,21.020613975987885,15.821193961145045,35.68952093099162
2024-11-03_S0,1,2,16.559210638100833,16.559210638100833,17.5647439403847
2024-11-04_S0,1,5,21.772247447641384,16.659865978906748,31.63799268708256
2024-11-06_S0,1,2,18.717049850688873,18.717049850688873,22.20725095360157
2024-11-07_S0,1,3,35.89746862724851,30.650823139985864,45.16442628906933
2024-11-08_S0,1,2,22.738524402380552,22.738524402380552,31.082121728892627
2024-11-09_S0,1,3,32.729332740755645,31.831683877082,43.38000415698654
2024-11-10_S0,1,6,25.67017032625314,24.792362246633814,35.70084026827561
2024-11-13_S0,1,2,26.525250303280266,26.525250303280266,28.048110444542655
2024-11-14_S0,1,1,22.332782039931274,22.332782039931274,22.332782039931274
2024-11-15_S0,1,2,19.165507794511434,19.165507794511434,23.1714140991331
2024-11-16_S0,1,3,27.38986059360747,23.179381037835128,42.4292488977796
2024-11-17_S0,1,6,24.06546179524578,26.219900236663143,31.694611636363888
2024-11-18_S0,1,2,23.16383925070777,23.16383925070777,28.760701916983763
2024-11-19_S0,1,6,21.92309918992322,19.10783870449531,34.5858686925651
2024-11-20_S0,1,5,22.67023047871843,20.619887436765904,28.283072604445255
2024-11-21_S0,1,5,29.507702066229797,31.23944255065097,41.04667695099933
2024-11-22_S0,1,2,25.096406599226206,25.096406599226206,34.03501183815189
2024-11-23_S0,1,1,12.704360949898383,12.704360949898383,12.704360949898383
2024-11-24_S0,1,3,23.893538485190458,26.624253430263135,29.14191736686048
2024-11-25_S0,1,2,23.031706238729374,23.031706238729374,27.219768785055496
2024-11-26_S0,1,1,18.61210568348508,18.61210568348508,18.61210568348508
2024-11-27_S0,1,1,11.963071911577249,11.963071911577249,11.963071911577249
2024-11-28_S0,1,2,42.25265437625869,42.25265437625869,45.27994461154531
2024-11-29_S0,1,4,29.16454613609135,25.681950821159766,46.42246483740906
2024-11-30_S0,1,6,22.95759276454616,19.340344947657748,34.4752010781326
2024-12-01_S0,1,1,15.908031054141288,15.908031054141288,15.908031054141288
2024-12-02_S0,1,1,27.04177147641747,27.04177147641747,27.04177147641747
2024-12-30_S0,1,2,21.61144878801133,21.61144878801133,27.309496495113383
2024-12-31_S0,1,3,21.826192748806108,20.800655761703965,30.13130198234163
2025-01-02_S0,1,4,23.799253474801702,23.8620015579569,29.302044682079334
2025-01-03_S0,1,3,23.017095980919958,13.60471064908823,38.192191395327505
2025-01-04_S0,1,3,20.28773154505547,19.50289728686539,25.181222497354174
2025-01-05_S0,1,1,24.21807557492602,24.21807557492602,24.21807557492602
2025-01-06_S0,1,3,19.323722905742,19.136193839150216,24.844427104833258
2025-01-07_S0,1,2,25.809355968879828,25.809355968879828,31.178890936712328
2025-01-08_S0,1,5,17.21978816731872,15.290763203609199,21.847467270336857
2025-01-09_S0,1,7,18.05081849309018,16.715607350732583,23.59469703114828
2025-01-10_S0,1,6,18.401097294878976,16.44094031841154,26.511508325811725
2025-01-11_S0,1,3,23.79784031935971,23.21004946797037,29.346127385771442
2025-01-12_S0,1,4,31.7923204179058,27.380146032262367,43.39532323100903
2025-01-13_S0,1,2,44.193702775788914,44.193702775788914,47.31908744260625
2025-01-14_S0,1,7,20.306489180942638,18.11872693972954,26.14085788800377
2025-01-17_S0,1,7,27.724680486451003,28.809101668826813,33.48360778026749
2025-01-18_S0,1,4,30.139592840091645,26.59571447820188,40.28658231539835
2025-01-19_S0,1,8,26.09885457587353,23.452904095248684,33.89044913529487
2025-01-20_S0,1,4,35.679582968954094,35.69347451618209,46.05777726196057
2025-01-21_S0,1,3,16.434199185353165,14.30200597327326,19.48236448026974
2025-01-22_S0,1,4,17.49455349807797,16.98461130137244,23.996428227425394
2025-01-23_S0,1,7,23.56153880422443,21.090468698332575,33.263059705609265
2025-01-24_S0,1,3,39.194757478457596,30.505007460398783,55.04311161839145
2025-01-25_S0,1,3,25.873983354994834,22.47920817146354,32.70315719431762
2025-01-26_S0,1,2,27.792297509498447,27.792297509498447,32.054867966657504
2025-01-27_S0,1,7,23.312777454028243,22.63182286243876,29.963671168519184
2025-01-28_S0,1,4,26.22670937176191,19.25229123313445,44.78697193115997
2025-01-29_S0,1,7,20.183792496993014,17.98694422047643,30.46182276589795
2025-01-30_S0,1,5,28.904323927402846,22.675350362990663,44.07070640656638
2025-01-31_S0,1,2,23.54485214911162,23.54485214911162,31.529551605816305
2025-02-01_S0,1,4,26.221424503174244,26.088187222111276,30.359326835022834
2025-02-02_S0,1,4,24.460861283182975,21.86629379980426,32.933913763217916
2025-02-03_S0,1,6,40.22625516244772,34.81972122782646,66.71055928761413
2025-02-04_S0,1,6,24.920003817182437,26.742689934141083,29.892049345433225
2025-02-05_S0,1,6,22.614133037376366,20.77268296400237,29.552837906920935
2025-02-06_S0,1,4,22.83296424283556,23.685132348225572,25.5878855821857
2025-02-07_S0,1,1,23.341666363206848,23.341666363206848,23.341666363206848
2025-02-08_S0,1,3,28.785405423102294,27.849428724029462,32.32219362185531
2025-02-09_S0,1,3,24.841163701247908,17.015082492933857,39.37823792312574
2025-02-10_S0,1,2,35.753780039552886,35.753780039552886,44.59866262040977
2025-02-11_S0,1,3,20.824452876359786,15.664664346470989,31.41055295552095
2025-02-12_S0,1,5,25.260548322394676,20.976704518345606,35.43932247383646
2025-02-13_S0,1,4,32.22240311633004,31.724043940975815,45.04851051664448
2025-02-14_S0,1,3,18.222699579780393,21.668676666416783,21.92080889203513
2025-02-15_S0,1,4,19.48171636139896,20.21244417953799,22.901018923362273
2025-02-16_S0,1,5,24.390595972007453,26.76729314827712,28.207977118226243
2025-02-18_S0,1,3,20.852227740929244,16.61820648422391,30.398312061373648
2025-02-19_S0,1,2,19.164562808670482,19.164562808670482,23.774099535290084
2025-02-20_S0,1,6,29.11969908838608,26.095062758436995,41.41224118176344
2025-02-21_S0,1,6,23.891018279737995,22.605739219476142,32.83651902905254
2025-02-22_S0,1,3,24.135032605460733,27.736642094242857,29.556651549698312
2025-02-23_S0,1,2,21.520999658493643,21.520999658493643,26.51978202045392
2025-02-24_S0,1,2,18.027165799031188,18.027165799031188,18.106088562766057
2025-02-26_S0,1,6,27.413025483690387,21.518376329382676,41.388606168470716
2025-02-27_S0,1,4,35.397809853899865,32.185841756763764,56.41334461523478
2025-02-28_S0,1,3,26.265547715110426,26.71481285977412,29.869279333503133
2025-03-01_S0,1,2,15.944721975614273,15.944721975614273,18.507539061056796
2025-03-04_S0,1,5,31.953570174857475,29.409679079591715,42.37640955999978
2025-03-05_S0,1,3,20.48428808155793,17.183237675256386,25.143857129067662
2025-03-06_S0,1,3,13.32429938855239,14.07518861580402,14.63357925132128
2025-03-07_S0,1,2,16.538046333633016,16.538046333633016,20.943996378899445
2025-03-08_S0,1,5,17.54489530642735,17.786251822517123,19.283325350623826
2025-03-09_S0,1,5,20.694069502266153,22.08235457135272,24.570682697418015
2025-03-10_S0,1,1,12.914835032153798,12.914835032153798,12.914835032153798
2025-03-11_S0,1,1,18.88107903439786,18.88107903439786,18.88107903439786
2025-03-12_S0,1,6,32.18012769426135,27.538045027416985,49.33262271160175
2025-03-13_S0,1,5,27.474241009448946,21.344686869338894,39.39840336537941
2025-03-14_S0,1,1,18.634875927516546,18.634875927516546,18.634875927516546
2025-03-15_S0,1,5,29.364208257099744,28.47456336469097,39.72623665586369
2025-03-16_S0,1,2,15.251952872745374,15.251952872745374,15.527556595260792
2025-03-17_S0,1,4,25.877493944741552,27.7066139166203,30.999164781851018
2025-03-18_S0,1,1,27.19322077874537,27.19322077874537,27.19322077874537
2025-03-19_S0,1,3,29.60674338597832,33.11161901677633,35.39570370641907
2025-03-20_S0,1,6,18.82714725966417,19.997410220992418,21.86204345035127
2025-03-21_S0,1,2,17.72965451609062,17.72965451609062,21.046390992858694
2025-03-22_S0,1,4,22.13212552166797,21.665876853954764,27.247077941927564
2025-03-23_S0,1,1,15.630970839481535,15.630970839481535,15.630970839481535
2025-03-24_S0,1,1,14.119576356916149,14.119576356916149,14.119576356916149
2025-03-27_S0,1,3,27.737675322064906,18.715693517263503,40.548266139197885
2025-03-28_S0,1,2,13.539491198017588,13.539491198017588,16.203090709702018
2025-03-29_S0,1,3,37.145681201995586,28.267163658665993,55.645645372198416
2025-03-30_S0,1,6,22.46876447079246,20.429465167637346,31.904200295039274
2025-03-31_S0,1,2,27.240585168721125,27.240585168721125,38.25236442670683
2025-04-01_S0,1,1,34.19406689967624,34.19406689967624,34.19406689967624
2025-04-02_S0,1,5,21.594863867067822,21.711907404227397,31.220438220533815
2025-04-03_S0,1,3,24.14252279928816,24.70490606489274,24.723556409412176
2025-04-04_S0,1,4,30.828891107485845,27.55243866794749,43.34655929410912
2025-04-05_S0,1,6,22.401668693751617,21.769614770417753,29.787552460388923
2025-04-06_S0,1,4,19.30606266788459,19.169031599027154,21.23953525317107
2025-04-07_S0,1,4,25.552496377519645,27.407448117767956,30.708497912038315
2025-04-08_S0,1,4,15.852507307676328,16.08122371041185,19.303690274569195
2025-04-09_S0,1,1,17.39586479741873,17.39586479741873,17.39586479741873
2025-04-10_S0,1,4,34.61579785349565,22.1782600993756,64.32891918594974
2025-04-11_S0,1,3,18.924490457624227,15.466822732979253,24.55623246061832
2025-04-12_S0,1,6,21.33654350285758,17.735133502812424,30.708636579818435
2025-04-13_S0,1,1,17.954268744403755,17.954268744403755,17.954268744403755
2025-04-14_S0,1,1,30.000324412234296,30.000324412234296,30.000324412234296
2025-04-15_S0,1,2,19.55161459183598,19.55161459183598,20.88990242375803
2025-04-16_S0,1,1,16.588817975047064,16.588817975047064,16.588817975047064
2025-04-17_S0,1,3,33.898467849313796,17.561487508308645,57.387791706777506
2025-04-18_S0,1,5,25.895537451018185,25.121978450412296,35.03468970103941
2025-04-19_S0,1,5,20.317024024355014,20.49487145213122,24.63462909379267
2025-04-20_S0,1,6,30.85245743957667,25.71935133540697,46.273293815831614
2025-04-21_S0,1,2,25.096111276972756,25.096111276972756,29.460639202443623
2025-04-22_S0,1,6,22.433851489369925,16.997667610648683,37.925152699324954
2025-04-23_S0,1,3,19.77464485776344,22.720193284175622,22.796535781748815
2025-04-24_S0,1,3,24.88046046463406,25.32167124787007,34.19542283534484
2025-04-25_S0,1,1,12.030622174538443,12.030622174538443,12.030622174538443
2025-04-26_S0,1,7,30.101881780665213,30.717042985005946,38.11672054960976
2025-04-27_S0,1,8,22.949848973423563,22.79367339012643,30.484915157817902
2025-04-28_S0,1,3,21.130660368193755,19.474202255776284,27.537921589531834
2025-04-29_S0,1,5,24.180577017448666,25.46893859578135,27.81864888939969
2025-04-30_S0,1,7,21.383860163871823,18.47766379248678,32.08365621640819
2025-05-01_S0,1,3,19.984832564352313,18.126852444759812,27.474244708097554
2025-05-02_S0,1,4,17.729671892196546,17.712765320733467,20.986895005777942
2025-05-03_S0,1,6,34.737740907121555,36.32806584561784,45.70553728167872
2025-05-04_S0,1,4,21.038244593847693,19.07979496671343,28.491556695115605
2025-05-05_S0,1,6,27.66882419744319,26.40374590393354,38.86205514129399
2025-05-06_S0,1,2,13.943297624793363,13.943297624793363,14.824225667229939
2025-05-07_S0,1,3,36.65489685687546,37.99562955055255,52.795690543268
2025-05-08_S0,1,6,36.49728844289192,28.781086999390183,54.5657414925644
2025-05-09_S0,1,2,34.6859800205857,34.6859800205857,46.23160997444678
2025-05-10_S0,1,4,18.903364167064737,19.24929156808956,21.135305836704834
2025-05-11_S0,1,6,16.39395087072388,14.47276919646349,21.94988285024456
2025-05-12_S0,1,3,22.29765242704629,20.696069048522865,29.650373162930492
2025-05-13_S0,1,2,21.644338356004603,21.644338356004603,26.707028939340688
2025-05-14_S0,1,7,20.700511530124945,16.06200902372523,29.620311787354574
2025-05-16_S0,1,4,30.50597335776774,31.86913950118062,43.17892875757888
2025-05-17_S0,1,5,32.38891950843377,39.80029213780368,43.355501902398046
2025-05-18_S0,1,5,33.880018172279435,28.584883707624268,50.656578120134654
2025-05-19_S0,1,2,15.761028090759385,15.761028090759385,16.827944789475083
2025-05-20_S0,1,8,26.982195216766964,22.408485396316156,39.48729628389445
2025-05-21_S0,1,2,19.593753814240884,19.593753814240884,21.772270206204748
2025-05-22_S0,1,3,29.61261365965949,19.05461508162469,47.76252037221459
2025-05-23_S0,1,5,23.965262073412255,18.085087401058928,38.408587060116666
2025-05-24_S0,1,5,26.57227005500372,24.604091159018076,38.268797202592935
2025-05-25_S0,1,5,27.20211346875042,24.14419109780469,40.77443598940869
2025-05-26_S0,1,4,24.091230272086868,22.280281920466834,34.3172378289732
2025-05-27_S0,1,4,24.64011288974051,22.82359462692733,33.11929707275534
2025-05-28_S0,1,1,53.14746166514797,53.14746166514797,53.14746166514797
2025-05-29_S0,1,1,13.836365428301901,13.836365428301901,13.836365428301901
2025-05-30_S0,1,2,29.443723979708107,29.443723979708107,33.36507156565207
2025-05-31_S0,1,4,27.460679136284796,28.372698924563288,30.5492272705611
2025-06-01_S0,1,2,17.22261532256855,17.22261532256855,21.040163097273904
2025-06-02_S0,1,2,21.19985949453407,21.19985949453407,25.08579788957291
2025-06-03_S0,1,8,23.02149576198711,17.39935314368941,40.82543244347515
2025-06-04_S0,1,6,25.828026116968193,25.191440088746106,35.73581032160979
2025-06-05_S0,1,1,14.712694061665307,14.712694061665307,14.712694061665307
2025-06-06_S0,1,3,37.43501698501347,45.166132653830225,51.04379969340067
2025-06-07_S0,1,3,25.30919729903688,25.587632748728552,28.211621640950902
2025-06-08_S0,1,5,23.14359662454565,20.79083959375853,30.321180760215324
2025-06-09_S0,1,3,40.21754238450763,31.15967445277977,55.27597224162436
2025-06-10_S0,1,1,20.127560108919806,20.127560108919806,20.127560108919806
2025-06-18_S0,1,1,14.34705684634799,14.34705684634799,14.34705684634799
2025-06-19_S0,1,12,29.68076366045455,30.285417389855354,42.741466087858626
2025-06-20_S0,1,6,25.131174737757004,24.32937207908514,32.125147668700684
2025-06-21_S0,1,10,25.445186495724567,22.217864484427153,36.51412978815401
2025-06-22_S0,1,11,25.353614159837754,24.12965894820235,36.507152882767144
2025-06-23_S0,1,7,30.971959904369985,31.529087017605697,41.3411874759583
2025-06-24_S0,1,13,25.1084596127915,24.638706157288016,35.24614088533302
2025-06-25_S0,1,4,17.10542790195995,16.189183160417155,21.145407338629962
2025-06-26_S0,1,11,25.84528991445653,24.840143794936353,38.46545213330518
2025-06-27_S0,1,7,23.454809663002315,25.281126060332326,28.128955133642645
2025-06-28_S0,1,14,26.029201407767598,23.896740991601714,35.649550892455174
2025-06-29_S0,1,12,22.67199531845753,20.36543261513189,37.71266011974378
2025-06-30_S0,1,12,25.526112085878765,23.690411928013702,36.7008515278547
2025-07-01_S0,1,18,22.12907955335022,20.009411289424918,35.0620866237335
2025-07-02_S0,1,7,21.121626939432392,21.05647309320472,28.700415451090038
2025-07-03_S0,1,7,16.545671888565685,14.313914133625623,21.212029964074016
2025-07-04_S0,1,6,25.470951358180912,23.711597013932423,33.79948899813248
2025-07-05_S0,1,10,20.203925597768606,20.08059837911133,26.131425811599264
2025-07-06_S0,1,12,22.778071718300808,19.677637249330065,33.143931569756944
2025-07-10_S0,1,7,18.550943006277716,16.172657180905432,26.444715523450995
2025-07-11_S0,1,11,30.436760327155888,30.06012603729295,42.727422233057375
2025-07-13_S0,1,6,25.872912500374657,24.840870262457493,34.488730120056346
2025-07-14_S0,1,4,20.280928210354126,17.69256095143444,28.900748113201633
2025-07-15_S0,1,7,23.774238501240696,23.79169405879908,34.55891674718159
2025-07-16_S0,1,10,23.05684478703942,19.834448215677355,36.201061334958325
2025-07-17_S0,1,9,23.466087160784255,25.647347798782324,32.25802362075064
2025-07-18_S0,1,6,22.339818556442115,18.70104524654817,31.727145973174707
2025-07-19_S0,1,11,30.253680800262636,29.27869193220442,45.13445372737158
2025-07-20_S0,1,20,28.579894743124605,27.92166235815481,39.04020297285161
