n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
14,0,3.1746030699039656,5.9898822876051785,4.102267872783314,0.0,0.0,25.05524451794233,10.444337552627163,29.19780302147799,46,638,1.549999999999982,1.1029780564263323,1.0,2023-01-25_S1
25,0,3.484144353230934,9.289415611732634,4.634982870980371,0.0,0.0,21.387428749815776,12.813093082640744,27.740346498771043,46,1059,1.4500000000000277,1.158215297450423,1.0,2023-01-25_S2
9,0,2.8653068571192506,4.393358930685551,3.338398175623853,0.0,0.0,14.146181678128519,8.412487614186324,17.72350329059361,46,420,1.3500000000000105,1.0,1.0,2023-01-26_S0
18,0,4.46393989254107,14.391567237169914,6.105677961397545,0.0,0.0,20.70386023672558,12.145715959837247,23.524056743863724,46,815,1.5499999999999763,1.1079754601227054,1.0,2023-01-26_S1
26,0,5.058180581884244,16.180093406749847,7.567057340800869,0.0,0.0,22.065033403105986,17.63870373632309,22.36039021078282,46,1138,1.4500000000000288,1.114718804920908,1.0,2023-01-26_S2
12,0,5.462993424071197,10.521156692524162,5.895747670944611,0.0,0.0,19.7753887972317,13.175091561265717,21.73884272182144,46,519,1.350000000000013,1.0,1.0,2023-01-27_S0
14,0,3.942837782228682,11.763929187472883,5.967502619886141,0.0,0.0,22.954346975165983,14.926019254722815,21.457612098430978,46,638,1.549999999999982,1.10188087774294,1.0,2023-01-27_S1
31,0,3.187747512099622,8.239223590386247,4.68307627142639,0.0,0.0,21.786280728183495,9.83329957564064,25.498256199077943,46,1359,1.4500000000000315,1.1064017660044099,1.0,2023-01-27_S2
15,0,2.8661436477776743,3.7716957420996886,3.1269907707613194,0.0,0.0,18.861479146878374,5.987338653935849,22.109340227673087,46,695,1.3500000000000154,1.0440287769784273,1.0,2023-01-28_S0
22,0,3.090012445677134,6.316217244641265,3.76220802533777,0.0,0.0,18.576937918214192,6.966369830334199,25.81743510332708,46,1007,1.549999999999972,1.1116186693148042,1.0,2023-01-28_S1
15,0,3.5185017195851436,5.731078365666868,3.849794942841755,0.0,0.0,21.59681412239125,7.516529474732279,23.99742335705894,46,672,1.4500000000000175,1.0854166666666658,1.0,2023-01-28_S2
22,0,3.64335090371925,8.094133021137651,4.849673235229741,0.0,0.0,20.19980884521082,9.735463513215592,24.061660897445755,46,981,1.3499999999999919,1.026197757390421,1.0,2023-01-29_S0
15,0,3.131237775757075,6.48544899455637,3.938971151430989,0.0,0.0,20.88043369663312,10.216973110934312,21.70051681281443,46,697,1.54999999999998,1.122812051649936,1.0,2023-01-29_S1
5,0,3.5539146175070675,8.603466668501055,5.053724816991633,0.0,0.0,19.376457055035917,11.872234830163718,30.772085262543687,46,231,1.4499999999999937,1.0779220779220786,1.0,2023-01-29_S2
9,0,2.8560059011061183,7.131341001517669,4.864896488836875,0.0,0.0,20.453864717640514,8.3083643336398,23.30343941016519,46,418,1.3500000000000105,1.0229665071770322,1.0,2023-01-30_S0
5,0,4.151200067261806,5.994454964382678,4.331344342692001,0.0,0.0,13.117147081939823,14.00052545596659,37.70343508093818,46,236,1.5500000000000065,1.0904661016949175,1.0,2023-01-30_S1
36,0,3.2723304080828832,8.077669457160077,4.093417424210433,0.0,0.0,18.284527803102044,10.469634178330356,26.006526014301738,46,1547,1.4500000000000135,1.1352294764059288,1.0,2023-01-30_S2
8,0,4.755200940930994,10.06403410742363,6.33400875173389,0.0,0.0,21.391934185174016,14.618620843065528,33.108088813471426,46,356,1.550000000000004,1.104915730337073,1.0,2023-01-31_S1
11,0,3.8324999358694467,8.307538152619937,4.6257894836415625,0.0,0.0,21.286859262823278,10.521556773160055,26.860173296231757,46,493,1.4500000000000073,1.0096348884381334,1.0,2023-01-31_S2
15,0,3.147602735254745,6.077154873423892,3.8456181088112316,0.0,0.0,23.573678924100854,7.450809608408358,24.850250894543016,46,643,1.3500000000000147,1.0,1.0,2023-02-01_S0
8,0,3.6822156880912598,12.023336217712778,6.364977192838666,0.0,0.0,16.73356174820895,15.373433492175021,24.843422259489678,46,370,1.550000000000002,1.0813513513513502,1.0,2023-02-01_S1
35,0,4.5131840134102355,10.289443599067669,5.465471923158053,0.0,0.0,19.730900395091364,10.456459289747015,21.872032958776206,46,1514,1.450000000000018,1.1383421400264044,1.0,2023-02-01_S2
12,0,3.2647370958160655,5.081162259133104,3.962439251875765,0.0,0.0,18.91968803228364,7.108820056311676,25.535292443292377,46,516,1.3500000000000127,1.0,1.0,2023-02-02_S0
16,0,3.3649697159174474,7.151198497449605,4.853348582861375,0.0,0.0,19.366846282800392,7.930557611725155,23.261054996992257,46,725,1.549999999999979,1.076413793103436,1.0,2023-02-02_S1
23,0,2.979394251488676,11.319576842870687,4.464519736578535,0.0,0.0,17.112845790302625,10.069658645807923,24.67989978783962,46,1017,1.4500000000000268,1.0970501474926118,1.0,2023-02-02_S2
13,0,2.900386128557563,4.247244893742808,2.884728462344039,0.0,0.0,23.242744676330936,3.6954325362775085,20.496810249529762,46,594,1.350000000000014,1.00808080808081,1.0,2023-02-03_S0
24,0,3.5943825032389896,13.189677949583833,5.466288610633863,0.0,0.0,18.99779680092941,10.961614358151337,25.74795876899634,46,1082,1.549999999999971,1.094269870609986,1.0,2023-02-03_S1
13,0,3.501611122469823,8.92528782084009,4.732756032911523,0.0,0.0,19.974584773675506,7.081286368627312,24.564600397796134,46,589,1.4500000000000135,1.0552631578947402,1.0,2023-02-03_S2
7,0,2.951247088720316,3.1622125727894956,2.580030750179301,0.0,0.0,21.19685996057112,5.277377236295839,24.07938685611909,46,328,1.3500000000000074,1.072560975609752,1.0,2023-02-04_S0
7,0,4.362846279154035,6.948171133826854,4.8360628125948875,0.0,0.0,20.376825720794475,9.988291438554995,25.073860467967247,46,332,1.5500000000000076,1.0996987951807267,1.0,2023-02-04_S1
11,0,3.7998876207018855,5.693463371782508,4.357621853235843,0.0,0.0,16.61057305979514,7.98041263732476,27.824819474600307,46,509,1.4500000000000084,1.1507858546168885,1.0,2023-02-04_S2
4,0,3.349361046990719,4.8265618574795335,3.4641986550481203,0.0,0.0,21.383018069748168,7.971702484185282,19.15350928847903,46,187,1.349999999999996,1.0,1.0,2023-02-05_S0
7,0,3.6551302105323926,4.126481896046054,3.4398499476060365,0.0,0.0,19.365958319169074,6.029562240831887,29.224504839266338,46,321,1.5500000000000078,1.0707165109034331,1.0,2023-02-05_S1
5,0,3.3314021612482785,9.257241844171968,5.260097767160354,0.0,0.0,15.450198873583556,7.312224224587818,23.702203141974643,46,232,1.4499999999999937,1.2295258620689662,1.0,2023-02-05_S2
24,0,3.283119576932785,4.408588731252617,3.7239134340805577,0.0,0.0,19.32572424779232,5.800255463449706,24.66981132973181,46,1095,1.3499999999999832,1.0436529680365372,1.0,2023-02-06_S0
14,0,2.8047269310381306,4.932901972982703,4.408093330649939,0.0,0.0,21.539208178389185,9.107640024934152,28.29739208831006,46,641,1.549999999999982,1.1028081123245022,1.0,2023-02-06_S1
5,0,3.8833647346411526,4.637571111770195,3.9711718628492982,0.0,0.0,21.200375684159457,5.392121717503862,23.364758706710887,46,220,1.449999999999994,1.2295454545454554,1.0,2023-02-06_S2
12,0,3.0125622685098317,5.5028753804202255,3.624896660220615,0.0,0.0,23.15360513278948,6.728299615255366,18.546809080585707,46,547,1.3500000000000134,1.066544789762352,1.0,2023-02-07_S0
6,0,4.121552745029045,7.782339471080017,4.717561191680839,0.0,0.0,18.291097250855,12.585629384100828,23.164440476046654,46,281,1.5500000000000074,1.133985765124558,1.0,2023-02-07_S1
19,0,5.056280282746786,14.782933171609093,7.701626034829196,0.0,0.0,20.61686238305821,16.49522881104799,23.97754822516283,46,822,1.4500000000000226,1.1107055961070564,1.0,2023-02-07_S2
9,0,3.2367767821700255,10.391061861555842,4.877099888735957,0.0,0.0,16.03918518183626,10.85091084282566,24.52923089600293,46,418,1.3500000000000105,1.0562200956937846,1.0,2023-02-08_S0
3,0,5.186799244397426,5.546562031567762,4.446164849143714,0.0,0.0,19.59526487815963,10.234317465054687,20.37072584932442,46,142,1.5500000000000036,1.0834507042253525,1.0,2023-02-08_S1
