n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
22,0,3.1273308083077067,6.353686101382681,3.656139273920594,0.0,0.0,18.85764418888141,7.066051434522857,24.07710140875508,46,1004,1.5499999999999723,1.1117031872510033,1.0,2023-01-28_S1
15,0,3.3212457316875423,5.44489263132451,3.7215860053669303,0.0,0.0,19.205928112098448,7.60819032744585,22.729405224098706,46,672,1.4500000000000175,1.0854166666666658,1.0,2023-01-28_S2
22,0,3.5052849789344576,8.327021177107618,4.854314768031293,0.0,0.0,18.991617307431078,9.74031971397788,23.325653525352163,46,986,1.3499999999999914,1.0260649087221128,1.0,2023-01-29_S0
15,0,3.1438267044246504,6.554860441690584,3.937877446778688,0.0,0.0,22.327850245533224,10.498612855578632,27.614099043675715,46,693,1.54999999999998,1.123160173160181,1.0,2023-01-29_S1
5,0,3.5503487583120314,9.330604695292898,5.282373663473263,0.0,0.0,26.353879603234997,11.566461224380596,29.885658144234707,46,229,1.4499999999999937,1.0768558951965073,1.0,2023-01-29_S2
9,0,2.813161940628589,7.278920462410833,4.875550675238679,0.0,0.0,16.587591220784695,8.653187482070969,25.07961887567737,46,419,1.3500000000000105,1.0229116945107386,1.0,2023-01-30_S0
5,0,4.046519089325241,6.369752440793291,4.417672079422093,0.0,0.0,18.120138453780065,14.141193769654361,17.560312532955628,46,237,1.5500000000000065,1.0902953586497914,1.0,2023-01-30_S1
36,0,3.274342624624389,7.9265271039430445,4.026450194766031,0.0,0.0,21.342591727822814,10.478291671102616,26.32488443958731,46,1542,1.4500000000000142,1.1345654993514738,1.0,2023-01-30_S2
8,0,4.269996730285129,10.516502629721273,6.243667079696488,0.0,0.0,17.21179482106575,13.750118770715833,22.727765113398767,46,363,1.5500000000000032,1.1052341597796087,1.0,2023-01-31_S1
11,0,3.7273250628183723,8.140177130534124,4.593751068492868,0.0,0.0,16.439696323442657,10.77033460649863,24.171061558539645,46,490,1.450000000000007,1.00969387755102,1.0,2023-01-31_S2
15,0,3.1568824485003537,5.864742886215036,3.841047684344592,0.0,0.0,17.728452641377167,7.212239962680344,25.712582236994823,46,659,1.350000000000015,1.0,1.0,2023-02-01_S0
8,0,3.6271798065258913,12.508395779978695,6.570188149600601,0.0,0.0,24.334971457054895,16.170109924724333,20.936654694080758,46,371,1.550000000000002,1.0814016172506729,1.0,2023-02-01_S1
35,0,4.112834331564755,10.346273301685263,5.221334900049074,0.0,0.0,19.99603802484048,10.274777894176509,25.478824004258882,46,1509,1.4500000000000186,1.1384029158382885,1.0,2023-02-01_S2
12,0,3.2777713476949324,5.306112732019826,3.8886935199646264,0.0,0.0,17.137993468887355,7.247707109392045,22.101942082696564,46,522,1.350000000000013,1.0,1.0,2023-02-02_S0
16,0,3.335013409007933,7.063722928906676,4.723462422258779,0.0,0.0,20.11745746751347,7.514380277683395,25.743108862410406,46,721,1.5499999999999792,1.0765603328710005,1.0,2023-02-02_S1
23,0,2.9106401803534627,11.687945501827242,4.422298031334432,0.0,0.0,20.817462013026873,9.782629751272742,24.201725062381705,46,1011,1.4500000000000268,1.097477744807108,1.0,2023-02-02_S2
13,0,2.9380066774381994,4.1133329624476715,2.9129426536137926,0.0,0.0,19.819286054232673,3.649635126899497,23.844163844200807,46,588,1.350000000000014,1.0081632653061243,1.0,2023-02-03_S0
24,0,3.598294797430327,12.933283367961291,5.390583229900712,0.0,0.0,21.587631269390744,10.914831827214854,25.090755403329684,46,1077,1.549999999999971,1.0941039925719631,1.0,2023-02-03_S1
13,0,3.0808152893364316,8.855727589148328,4.613230531240761,0.0,0.0,23.19129805917604,7.213028613211725,24.047096556646743,46,580,1.4500000000000128,1.0557758620689688,1.0,2023-02-03_S2
7,0,2.949627881754107,3.1601145745784494,2.5688921314657667,0.0,0.0,15.044497773009772,5.505486664117299,25.417121329633876,46,327,1.3500000000000072,1.0721712538226258,1.0,2023-02-04_S0
7,0,4.4620598846454325,7.168146242736425,4.919688998758287,0.0,0.0,17.74859906338013,10.138744007284211,21.349794873190067,46,332,1.5500000000000076,1.0996987951807267,1.0,2023-02-04_S1
11,0,3.9059458055910348,5.6300526525743875,4.359186386552158,0.0,0.0,18.881927038193535,8.006715484986724,20.63923326402112,46,510,1.4500000000000084,1.1506862745097965,1.0,2023-02-04_S2
4,0,3.4835135483634696,4.903558632909068,3.555775978026603,0.0,0.0,15.09482659912883,8.12093224620038,22.77831352452087,46,187,1.349999999999996,1.0,1.0,2023-02-05_S0
7,0,3.4769230753070643,4.219627745743899,3.4688426092432016,0.0,0.0,20.68704191902549,6.225220469842698,31.09607173640478,46,323,1.5500000000000078,1.0712074303405636,1.0,2023-02-05_S1
5,0,3.392006663202736,9.255917899314674,5.257533784803376,0.0,0.0,20.811083648142734,7.5261076430285,18.955465227689718,46,233,1.4499999999999937,1.2296137339055802,1.0,2023-02-05_S2
24,0,3.131833067542057,4.2136635689142645,3.625956316327309,0.0,0.0,18.43563857122166,5.565303618936082,26.320344464111454,46,1093,1.3499999999999832,1.0435956084172078,1.0,2023-02-06_S0
14,0,2.761196708730382,4.787896771310595,4.322996202745102,0.0,0.0,19.639432427369595,8.568412462448785,22.44933858076022,46,643,1.5499999999999818,1.1029548989113622,1.0,2023-02-06_S1
5,0,3.9669379520075254,4.671191067506354,4.005664842134989,0.0,0.0,21.832361175854025,5.51251090226872,24.443427824616226,46,226,1.449999999999994,1.229867256637169,1.0,2023-02-06_S2
12,0,3.024228965172945,5.593425948957549,3.6866472512821162,0.0,0.0,23.93750261937485,6.952557882455333,30.119227234930165,46,543,1.3500000000000134,1.0661141804788328,1.0,2023-02-07_S0
6,0,4.03931993299692,7.664912421806362,4.648381684961602,0.0,0.0,27.87920600774015,12.510168312149537,21.948652329610592,46,279,1.5500000000000074,1.13351254480287,1.0,2023-02-07_S1
